vatn_lnr;year;Ca;lnCa;lnTOC;sdep_pred;TOC;ndvi.summer;q.summer;tm.summer;SO4;ndvi.summer_lag1;ndvi.summer_lag2;ndvi.summer_lag3;ndvi.summer_lag4;ndvi.summer_lag5;q.summer_lag1;q.summer_lag2;q.summer_lag3;q.summer_lag4;q.summer_lag5;sdep_pred_lag1;sdep_pred_lag2;sdep_pred_lag3;sdep_pred_lag4;sdep_pred_lag5
1651;1995;0.16;-1.832581464;-1.46967597;523.1166356;0.23;0.604833335;23.26376116;7.584814435;0.7;0.446866669;0.479366655;0.48466666;0.625;0.579999993;27.12745129;21.94586657;27.30122043;22.14125888;26.44464158;561.643415;627.7589766;686.0197854;731.2693232;771.9679105
1651;1996;0.22;-1.514127733;-2.302585093;400.0361831;0.1;0.643833339;16.38049185;7.558232486;0.7;0.604833335;0.446866669;0.479366655;0.48466666;0.625;23.26376116;27.12745129;21.94586657;27.30122043;22.14125888;523.1166356;561.643415;627.7589766;686.0197854;731.2693232
1651;1997;0.24;-1.427116356;-0.693147181;346.7038386;0.5;0.524833327;24.64876149;9.763665852;0.7;0.643833339;0.604833335;0.446866669;0.479366655;0.48466666;16.38049185;23.26376116;27.12745129;21.94586657;27.30122043;400.0361831;523.1166356;561.643415;627.7589766;686.0197854
1651;1998;0.27;-1.30933332;-1.237874356;324.6457979;0.29;0.508333333;25.77144933;7.226079342;0.7;0.524833327;0.643833339;0.604833335;0.446866669;0.479366655;24.64876149;16.38049185;23.26376116;27.12745129;21.94586657;346.7038386;400.0361831;523.1166356;561.643415;627.7589766
1651;1999;0.23;-1.46967597;-1.139434283;326.5617217;0.32;0.622333338;24.94177485;7.399559791;0.6;0.508333333;0.524833327;0.643833339;0.604833335;0.446866669;25.77144933;24.64876149;16.38049185;23.26376116;27.12745129;324.6457979;346.7038386;400.0361831;523.1166356;561.643415
1651;2000;0.24;-1.427116356;-1.139434283;295.0961929;0.32;0.516366658;26.7807913;7.244116325;0.6;0.622333338;0.508333333;0.524833327;0.643833339;0.604833335;24.94177485;25.77144933;24.64876149;16.38049185;23.26376116;326.5617217;324.6457979;346.7038386;400.0361831;523.1166356
1651;2001;0.24;-1.427116356;-1.108662625;249.6542611;0.33;0.586833328;14.5961999;7.934234278;0.6;0.516366658;0.622333338;0.508333333;0.524833327;0.643833339;26.7807913;24.94177485;25.77144933;24.64876149;16.38049185;295.0961929;326.5617217;324.6457979;346.7038386;400.0361831
1651;2002;0.28;-1.272965676;-1.139434283;291.4860723;0.32;0.603833338;24.51163311;9.925221896;0.58;0.586833328;0.516366658;0.622333338;0.508333333;0.524833327;14.5961999;26.7807913;24.94177485;25.77144933;24.64876149;249.6542611;295.0961929;326.5617217;324.6457979;346.7038386
1651;2003;0.26;-1.347073648;-1.078809661;319.9039848;0.34;0.597333332;22.11003747;9.476335125;0.63;0.603833338;0.586833328;0.516366658;0.622333338;0.508333333;24.51163311;14.5961999;26.7807913;24.94177485;25.77144933;291.4860723;249.6542611;295.0961929;326.5617217;324.6457979
1651;2004;0.27;-1.30933332;-1.171182982;237.1855673;0.31;0.573166673;22.92387211;8.454987944;0.61;0.597333332;0.603833338;0.586833328;0.516366658;0.622333338;22.11003747;24.51163311;14.5961999;26.7807913;24.94177485;319.9039848;291.4860723;249.6542611;295.0961929;326.5617217
1651;2005;0.3;-1.203972804;-0.916290732;304.6477589;0.4;0.515099997;25.59069534;8.609965787;0.55;0.573166673;0.597333332;0.603833338;0.586833328;0.516366658;22.92387211;22.11003747;24.51163311;14.5961999;26.7807913;237.1855673;319.9039848;291.4860723;249.6542611;295.0961929
1651;2006;0.36;-1.021651248;-0.693147181;252.4983876;0.5;0.617000004;19.77731378;8.962886445;0.55;0.515099997;0.573166673;0.597333332;0.603833338;0.586833328;25.59069534;22.92387211;22.11003747;24.51163311;14.5961999;304.6477589;237.1855673;319.9039848;291.4860723;249.6542611
1651;2007;0.25;-1.386294361;-1.078809661;129.792233;0.34;0.542999993;27.09413685;8.38612333;0.46;0.617000004;0.515099997;0.573166673;0.597333332;0.603833338;19.77731378;25.59069534;22.92387211;22.11003747;24.51163311;252.4983876;304.6477589;237.1855673;319.9039848;291.4860723
1651;2008;0.27;-1.30933332;-1.30933332;104.2852969;0.27;0.517866666;24.11631101;8.392315412;0.51;0.542999993;0.617000004;0.515099997;0.573166673;0.597333332;27.09413685;19.77731378;25.59069534;22.92387211;22.11003747;129.792233;252.4983876;304.6477589;237.1855673;319.9039848
1651;2009;0.245;-1.406497068;-1.093624747;114.2939309;0.335;0.389833336;22.20220691;8.992462529;0.49;0.517866666;0.542999993;0.617000004;0.515099997;0.573166673;24.11631101;27.09413685;19.77731378;25.59069534;22.92387211;104.2852969;129.792233;252.4983876;304.6477589;237.1855673
1651;2010;0.35;-1.049822124;-0.903868212;84.59831799;0.405;0.543033337;18.74566259;8.659562561;0.475;0.389833336;0.517866666;0.542999993;0.617000004;0.515099997;22.20220691;24.11631101;27.09413685;19.77731378;25.59069534;114.2939309;104.2852969;129.792233;252.4983876;304.6477589
1651;2011;0.25;-1.386294361;-0.954511945;97.25060246;0.385;0.499033339;29.64451466;8.687324699;0.44;0.543033337;0.389833336;0.517866666;0.542999993;0.617000004;18.74566259;22.20220691;24.11631101;27.09413685;19.77731378;84.59831799;114.2939309;104.2852969;129.792233;252.4983876
1651;2012;0.315;-1.15518264;-1.064210862;89.84207507;0.345;;24.02568491;8.064019062;0.47;0.499033339;0.543033337;0.389833336;0.517866666;0.542999993;29.64451466;18.74566259;22.20220691;24.11631101;27.09413685;97.25060246;84.59831799;114.2939309;104.2852969;129.792233
1651;2013;0.205;-1.5847453;-0.967584026;91.30305696;0.38;;24.0195839;8.391049039;0.51;;0.499033339;0.543033337;0.389833336;0.517866666;24.02568491;29.64451466;18.74566259;22.20220691;24.11631101;89.84207507;97.25060246;84.59831799;114.2939309;104.2852969
1935;1957;;;;;;;5.219386619;9.047531183;;;;;;;;;;;;;;;;
1935;1958;;;;;;;8.693591876;9.427907049;;;;;;;5.219386619;;;;;;;;;
1935;1959;;;;;;;6.826958662;9.706803584;;;;;;;8.693591876;5.219386619;;;;;;;;
1935;1960;;;;;;;4.565872162;10.2775675;;;;;;;6.826958662;8.693591876;5.219386619;;;;;;;
1935;1961;;;;;;;8.671628435;8.968341458;;;;;;;4.565872162;6.826958662;8.693591876;5.219386619;;;;;;
1935;1962;;;;;;;14.427119;7.949936918;;;;;;;8.671628435;4.565872162;6.826958662;8.693591876;5.219386619;;;;;
1935;1963;;;;;;;3.992392593;10.12407407;;;;;;;14.427119;8.671628435;4.565872162;6.826958662;8.693591876;;;;;
1935;1964;;;;;;;10.89754624;8.127276225;;;;;;;3.992392593;14.427119;8.671628435;4.565872162;6.826958662;;;;;
1935;1965;;;;;;;11.44422867;8.628769892;;;;;;;10.89754624;3.992392593;14.427119;8.671628435;4.565872162;;;;;
1935;1966;;;;;;;7.372566069;9.534735962;;;;;;;11.44422867;10.89754624;3.992392593;14.427119;8.671628435;;;;;
1935;1967;;;;;;;14.24679188;8.616809319;;;;;;;7.372566069;11.44422867;10.89754624;3.992392593;14.427119;;;;;
1935;1968;;;;;;;15.23401768;9.661761529;;;;;;;14.24679188;7.372566069;11.44422867;10.89754624;3.992392593;;;;;
1935;1969;;;;;;;7.036904182;10.8363221;;;;;;;15.23401768;14.24679188;7.372566069;11.44422867;10.89754624;;;;;
1935;1970;;;;;;;11.57065496;9.964490084;;;;;;;7.036904182;15.23401768;14.24679188;7.372566069;11.44422867;;;;;
1935;1971;;;;;;;9.562192115;8.745654002;;;;;;;11.57065496;7.036904182;15.23401768;14.24679188;7.372566069;;;;;
1935;1972;;;;;;;3.780369654;9.556195221;;;;;;;9.562192115;11.57065496;7.036904182;15.23401768;14.24679188;;;;;
1935;1973;;;;;;;11.72115436;9.408891995;;;;;;;3.780369654;9.562192115;11.57065496;7.036904182;15.23401768;;;;;
1935;1974;;;;;;;8.396564875;9.046663082;;;;;;;11.72115436;3.780369654;9.562192115;11.57065496;7.036904182;;;;;
1935;1975;;;;;;;6.723836798;9.613143369;;;;;;;8.396564875;11.72115436;3.780369654;9.562192115;11.57065496;;;;;
1935;1976;;;;;;;11.87443226;9.766764158;;;;;;;6.723836798;8.396564875;11.72115436;3.780369654;9.562192115;;;;;
1935;1977;;;;;;;6.618514456;8.698494624;;;;;;;11.87443226;6.723836798;8.396564875;11.72115436;3.780369654;;;;;
1935;1978;;;;;;;6.432815771;9.812771326;;;;;;;6.618514456;11.87443226;6.723836798;8.396564875;11.72115436;;;;;
1935;1979;;;;;;;9.546416726;9.107110633;;;;;;;6.432815771;6.618514456;11.87443226;6.723836798;8.396564875;;;;;
1935;1980;;;;525.0167187;;;6.042056631;10.70338973;;;;;;;9.546416726;6.432815771;6.618514456;11.87443226;6.723836798;;;;;
1935;1981;;;;528.0612768;;;16.07387551;8.420758901;;;;;;;6.042056631;9.546416726;6.432815771;6.618514456;11.87443226;525.0167187;;;;
1935;1982;;;;532.624466;;0.781250005;6.260507766;9.706719474;;;;;;;16.07387551;6.042056631;9.546416726;6.432815771;6.618514456;528.0612768;525.0167187;;;
1935;1983;;;;538.2297064;;0.697366665;10.06016033;8.96919307;;0.781250005;;;;;6.260507766;16.07387551;6.042056631;9.546416726;6.432815771;532.624466;528.0612768;525.0167187;;
1935;1984;;;;545.3980237;;0.682624999;7.914026523;9.248323536;;0.697366665;0.781250005;;;;10.06016033;6.260507766;16.07387551;6.042056631;9.546416726;538.2297064;532.624466;528.0612768;525.0167187;
1935;1985;;;;547.7387992;;0.732566673;6.056963919;9.698206691;;0.682624999;0.697366665;0.781250005;;;7.914026523;10.06016033;6.260507766;16.07387551;6.042056631;545.3980237;538.2297064;532.624466;528.0612768;525.0167187
1935;1986;0.32;-1.139434283;0.131028262;565.9185139;1.14;0.735733333;7.596635842;9.480748387;1.1;0.732566673;0.682624999;0.697366665;0.781250005;;6.056963919;7.914026523;10.06016033;6.260507766;16.07387551;547.7387992;545.3980237;538.2297064;532.624466;528.0612768
1935;1987;0.33;-1.108662625;0.364643114;576.7758709;1.44;0.798125004;7.769169654;8.767618877;1;0.735733333;0.732566673;0.682624999;0.697366665;0.781250005;7.596635842;6.056963919;7.914026523;10.06016033;6.260507766;565.9185139;547.7387992;545.3980237;538.2297064;532.624466
1935;1988;0.38;-0.967584026;0.139761942;584.206673;1.15;0.815691665;6.948690084;10.38822031;1;0.798125004;0.735733333;0.732566673;0.682624999;0.697366665;7.769169654;7.596635842;6.056963919;7.914026523;10.06016033;576.7758709;565.9185139;547.7387992;545.3980237;538.2297064
1935;1989;0.36;-1.021651248;0.122217633;585.1950788;1.13;0.680466666;10.50246404;9.021518519;1.1;0.815691665;0.798125004;0.735733333;0.732566673;0.682624999;6.948690084;7.769169654;7.596635842;6.056963919;7.914026523;584.206673;576.7758709;565.9185139;547.7387992;545.3980237
1935;1990;0.32;-1.139434283;0.285178942;585.8073554;1.33;0.790566665;9.517856392;10.06291828;1;0.680466666;0.815691665;0.798125004;0.735733333;0.732566673;10.50246404;6.948690084;7.769169654;7.596635842;6.056963919;585.1950788;584.206673;576.7758709;565.9185139;547.7387992
1935;1991;0.33;-1.108662625;0.39877612;556.6718835;1.49;0.721283332;6.924347192;9.819657826;0.9;0.790566665;0.680466666;0.815691665;0.798125004;0.735733333;9.517856392;10.50246404;6.948690084;7.769169654;7.596635842;585.8073554;585.1950788;584.206673;576.7758709;565.9185139
1935;1992;0.35;-1.049822124;0.009950331;526.4718892;1.01;0.676641668;11.16291924;9.812271924;1;0.721283332;0.790566665;0.680466666;0.815691665;0.798125004;6.924347192;9.517856392;10.50246404;6.948690084;7.769169654;556.6718835;585.8073554;585.1950788;584.206673;576.7758709
1935;1993;0.34;-1.078809661;0.916290732;488.4527122;2.5;0.609541666;8.217472879;7.725032497;1;0.676641668;0.721283332;0.790566665;0.680466666;0.815691665;11.16291924;6.924347192;9.517856392;10.50246404;6.948690084;526.4718892;556.6718835;585.8073554;585.1950788;584.206673
1935;1994;0.32;-1.139434283;0.182321557;444.9418009;1.2;0.620599999;13.23062891;9.759058542;1;0.609541666;0.676641668;0.721283332;0.790566665;0.680466666;8.217472879;11.16291924;6.924347192;9.517856392;10.50246404;488.4527122;526.4718892;556.6718835;585.8073554;585.1950788
1935;1995;0.24;-1.427116356;-0.083381609;428.5639664;0.92;0.776708337;16.33765305;9.914681959;0.7;0.620599999;0.609541666;0.676641668;0.721283332;0.790566665;13.23062891;8.217472879;11.16291924;6.924347192;9.517856392;444.9418009;488.4527122;526.4718892;556.6718835;585.8073554
1935;1996;0.42;-0.867500568;0.405465108;314.7021125;1.5;0.717549997;7.490444922;9.704548626;0.9;0.776708337;0.620599999;0.609541666;0.676641668;0.721283332;16.33765305;13.23062891;8.217472879;11.16291924;6.924347192;428.5639664;444.9418009;488.4527122;526.4718892;556.6718835
1935;1997;0.29;-1.237874356;0.262364264;319.2766255;1.3;0.807099998;12.02611852;12.53171087;0.8;0.717549997;0.776708337;0.620599999;0.609541666;0.676641668;7.490444922;16.33765305;13.23062891;8.217472879;11.16291924;314.7021125;428.5639664;444.9418009;488.4527122;526.4718892
1935;1998;0.34;-1.078809661;0.262364264;253.7546633;1.3;0.738383333;11.6700994;9.219577539;0.8;0.807099998;0.717549997;0.776708337;0.620599999;0.609541666;12.02611852;7.490444922;16.33765305;13.23062891;8.217472879;319.2766255;314.7021125;428.5639664;444.9418009;488.4527122
1935;1999;0.34;-1.078809661;0.09531018;267.7903952;1.1;0.810166664;8.878313501;10.24074456;0.8;0.738383333;0.807099998;0.717549997;0.776708337;0.620599999;11.6700994;12.02611852;7.490444922;16.33765305;13.23062891;253.7546633;319.2766255;314.7021125;428.5639664;444.9418009
1935;2000;0.29;-1.237874356;0;254.0005009;1;0.65793333;16.51858041;9.083034648;0.7;0.810166664;0.738383333;0.807099998;0.717549997;0.776708337;8.878313501;11.6700994;12.02611852;7.490444922;16.33765305;267.7903952;253.7546633;319.2766255;314.7021125;428.5639664
1935;2001;0.41;-0.891598119;0.262364264;206.995818;1.3;0.652774997;8.010439904;9.743440621;0.9;0.65793333;0.810166664;0.738383333;0.807099998;0.717549997;16.51858041;8.878313501;11.6700994;12.02611852;7.490444922;254.0005009;267.7903952;253.7546633;319.2766255;314.7021125
1935;2002;0.45;-0.798507696;0.262364264;251.0342242;1.3;0.712816667;9.339958901;12.43272449;0.78;0.652774997;0.65793333;0.810166664;0.738383333;0.807099998;8.010439904;16.51858041;8.878313501;11.6700994;12.02611852;206.995818;254.0005009;267.7903952;253.7546633;319.2766255
1935;2003;0.41;-0.891598119;0.405465108;261.1027455;1.5;0.764233331;7.488465472;11.98670131;0.76;0.712816667;0.652774997;0.65793333;0.810166664;0.738383333;9.339958901;8.010439904;16.51858041;8.878313501;11.6700994;251.0342242;206.995818;254.0005009;267.7903952;253.7546633
1935;2004;0.34;-1.078809661;0.405465108;202.6332332;1.5;0.746333331;7.151176583;10.30245329;0.7;0.764233331;0.712816667;0.652774997;0.65793333;0.810166664;7.488465472;9.339958901;8.010439904;16.51858041;8.878313501;261.1027455;251.0342242;206.995818;254.0005009;267.7903952
1935;2005;0.39;-0.94160854;0.405465108;282.8912886;1.5;0.713341671;13.38352664;9.923470729;0.63;0.746333331;0.764233331;0.712816667;0.652774997;0.65793333;7.151176583;7.488465472;9.339958901;8.010439904;16.51858041;202.6332332;261.1027455;251.0342242;206.995818;254.0005009
1935;2006;0.46;-0.776528789;0.336472237;212.2838282;1.4;0.758141667;6.650398088;11.763508;0.69;0.713341671;0.746333331;0.764233331;0.712816667;0.652774997;13.38352664;7.151176583;7.488465472;9.339958901;8.010439904;282.8912886;202.6332332;261.1027455;251.0342242;206.995818
1935;2007;0.36;-1.021651248;0.262364264;155.413602;1.3;0.738991663;11.60834695;10.8818736;0.57;0.758141667;0.713341671;0.746333331;0.764233331;0.712816667;6.650398088;13.38352664;7.151176583;7.488465472;9.339958901;212.2838282;282.8912886;202.6332332;261.1027455;251.0342242
1935;2008;0.34;-1.078809661;-0.15082289;104.2231112;0.86;0.769516664;9.395061649;10.99973333;0.6;0.738991663;0.758141667;0.713341671;0.746333331;0.764233331;11.60834695;6.650398088;13.38352664;7.151176583;7.488465472;155.413602;212.2838282;282.8912886;202.6332332;261.1027455
1935;2009;0.34;-1.078809661;0.405465108;109.5957524;1.5;0.638341668;8.261719952;11.13111876;0.63;0.769516664;0.738991663;0.758141667;0.713341671;0.746333331;9.395061649;11.60834695;6.650398088;13.38352664;7.151176583;104.2231112;155.413602;212.2838282;282.8912886;202.6332332
1935;2010;0.35;-1.049822124;0.405465108;93.95417228;1.5;0.733300007;7.704487216;10.78020717;0.6;0.638341668;0.769516664;0.738991663;0.758141667;0.713341671;8.261719952;9.395061649;11.60834695;6.650398088;13.38352664;109.5957524;104.2231112;155.413602;212.2838282;282.8912886
1935;2011;0.45;-0.798507696;0.875468737;102.6604957;2.4;0.76500833;11.40632306;10.78110227;0.53;0.733300007;0.638341668;0.769516664;0.738991663;0.758141667;7.704487216;8.261719952;9.395061649;11.60834695;6.650398088;93.95417228;109.5957524;104.2231112;155.413602;212.2838282
1935;2012;0.59;-0.527632742;0.09531018;88.544043;1.1;;10.97719881;9.972109438;0.84;0.76500833;0.733300007;0.638341668;0.769516664;0.738991663;11.40632306;7.704487216;8.261719952;9.395061649;11.60834695;102.6604957;93.95417228;109.5957524;104.2231112;155.413602
1935;2013;0.38;-0.967584026;0.587786665;85.44760218;1.8;;7.305383035;10.75560693;0.77;;0.76500833;0.733300007;0.638341668;0.769516664;10.97719881;11.40632306;7.704487216;8.261719952;9.395061649;88.544043;102.6604957;93.95417228;109.5957524;104.2231112
2430;1957;;;;;;;4.680210275;7.927139387;;;;;;;;;;;;;;;;
2430;1958;;;;;;;5.974571485;6.847664277;;;;;;;4.680210275;;;;;;;;;
2430;1959;;;;;;;3.014062525;8.283799283;;;;;;;5.974571485;4.680210275;;;;;;;;
2430;1960;;;;;;;1.123563919;9.589055356;;;;;;;3.014062525;5.974571485;4.680210275;;;;;;;
2430;1961;;;;;;;4.021671446;8.792631621;;;;;;;1.123563919;3.014062525;5.974571485;4.680210275;;;;;;
2430;1962;;;;;;;3.920798088;5.998294703;;;;;;;4.021671446;1.123563919;3.014062525;5.974571485;4.680210275;;;;;
2430;1963;;;;;;;2.603651533;6.547982875;;;;;;;3.920798088;4.021671446;1.123563919;3.014062525;5.974571485;;;;;
2430;1964;;;;;;;3.386385902;8.276543608;;;;;;;2.603651533;3.920798088;4.021671446;1.123563919;3.014062525;;;;;
2430;1965;;;;;;;4.474328156;5.966221426;;;;;;;3.386385902;2.603651533;3.920798088;4.021671446;1.123563919;;;;;
2430;1966;;;;;;;4.435230984;7.611773397;;;;;;;4.474328156;3.386385902;2.603651533;3.920798088;4.021671446;;;;;
2430;1967;;;;;;;2.280385504;8.251774194;;;;;;;4.435230984;4.474328156;3.386385902;2.603651533;3.920798088;;;;;
2430;1968;;;;;;;4.895302668;6.07751812;;;;;;;2.280385504;4.435230984;4.474328156;3.386385902;2.603651533;;;;;
2430;1969;;;;;;;4.681872162;6.56496814;;;;;;;4.895302668;2.280385504;4.435230984;4.474328156;3.386385902;;;;;
2430;1970;;;;;;;2.164997611;8.646308244;;;;;;;4.681872162;4.895302668;2.280385504;4.435230984;4.474328156;;;;;
2430;1971;;;;;;;4.582270808;6.58727718;;;;;;;2.164997611;4.681872162;4.895302668;2.280385504;4.435230984;;;;;
2430;1972;;;;;;;1.946577459;10.04962644;;;;;;;4.582270808;2.164997611;4.681872162;4.895302668;2.280385504;;;;;
2430;1973;;;;;;;2.646172441;8.749142174;;;;;;;1.946577459;4.582270808;2.164997611;4.681872162;4.895302668;;;;;
2430;1974;;;;;;;4.919898049;9.051620072;;;;;;;2.646172441;1.946577459;4.582270808;2.164997611;4.681872162;;;;;
2430;1975;;;;;;;2.905600159;6.447471525;;;;;;;4.919898049;2.646172441;1.946577459;4.582270808;2.164997611;;;;;
2430;1976;;;;;;;2.11943409;7.594564715;;;;;;;2.905600159;4.919898049;2.646172441;1.946577459;4.582270808;;;;;
2430;1977;;;;;;;4.017515333;6.841566706;;;;;;;2.11943409;2.905600159;4.919898049;2.646172441;1.946577459;;;;;
2430;1978;;;;;;;3.352216249;5.767802867;;;;;;;4.017515333;2.11943409;2.905600159;4.919898049;2.646172441;;;;;
2430;1979;;;;;;;4.292270808;7.303092393;;;;;;;3.352216249;4.017515333;2.11943409;2.905600159;4.919898049;;;;;
2430;1980;;;;186.0560423;;;2.489515731;6.945245321;;;;;;;4.292270808;3.352216249;4.017515333;2.11943409;2.905600159;;;;;
2430;1981;;;;188.0801691;;;6.936332935;6.780690562;;;;;;;2.489515731;4.292270808;3.352216249;4.017515333;2.11943409;186.0560423;;;;
2430;1982;;;;188.3204452;;0.487583332;4.94027718;6.703671844;;;;;;;6.936332935;2.489515731;4.292270808;3.352216249;4.017515333;188.0801691;186.0560423;;;
2430;1983;;;;188.2963457;;0.506958333;3.899691756;7.755205894;;0.487583332;;;;;4.94027718;6.936332935;2.489515731;4.292270808;3.352216249;188.3204452;188.0801691;186.0560423;;
2430;1984;;;;187.8756827;;0.568583331;5.714855834;7.464373556;;0.506958333;0.487583332;;;;3.899691756;4.94027718;6.936332935;2.489515731;4.292270808;188.2963457;188.3204452;188.0801691;186.0560423;
2430;1985;;;;184.0010719;;0.499750001;3.585612903;7.166010753;;0.568583331;0.506958333;0.487583332;;;5.714855834;3.899691756;4.94027718;6.936332935;2.489515731;187.8756827;188.2963457;188.3204452;188.0801691;186.0560423
2430;1986;0.72;-0.328504067;0.019802627;185.2719826;1.02;0.541666668;5.177032258;7.709484667;3.5;0.499750001;0.568583331;0.506958333;0.487583332;;3.585612903;5.714855834;3.899691756;4.94027718;6.936332935;184.0010719;187.8756827;188.2963457;188.3204452;188.0801691
